Id,SalePrice
1618,91642.59818227426
2843,62026.31637483195
1061,206529.47712797695
2786,56614.94271999702
1935,76429.39371113619
1341,78728.86783557129
521,172231.00480346626
2136,77675.75120138773
996,118792.27736147575
227,75368.36357175012
135,124486.00616680423
1167,95146.12562623597
294,130091.82151035615
1776,118455.67288185342
540,121198.18655461678
1717,132257.67931295966
2303,62606.19618522213
116,100898.69688684354
127,73889.36677697231
1371,71614.77006226126
1014,86536.43959944008
1507,50297.55120495451
702,73602.69432033086
750,66896.61244355771
261,88278.73616314586
1559,14860.98288225336
577,116437.73691877269
2812,125339.6114235624
2080,76398.69163420703
1368,73076.2320081609
2376,63053.398160960875
659,76688.3305638259
1235,58468.26890109782
332,40171.81124898384
1917,80594.69775076036
2094,150496.39705697773
1460,169716.04131950205
1471,135903.64754310006
1509,59986.31287234067
1922,65565.6987375007
433,239374.6976286628
460,205327.48647980136
1116,161198.52420646627
1137,103319.52753062174
53,127149.69046863809
2354,159668.95136526576
1475,126331.18397140643
1761,210913.01451504184
842,70088.64021769655
2739,76864.29178825556
2509,112299.2334505961
1007,136466.88040346128
2610,105714.52749488642
1952,55629.75980739808
2719,77301.28399425757
2921,44494.15992394579
1966,56268.16519015015
292,72275.77456369298
1204,119824.14431491401
1829,148157.34465036227
2419,130245.34651157446
391,98292.40395741607
798,60754.93770522694
481,150875.8580938225
193,125910.37751536095
555,50239.85970626632
899,-6829.911041957326
2357,116712.16361151473
328,80228.87571115943
1356,57242.30286275991
1154,58268.9365104693
1730,136197.75171383505
2249,93186.91974624479
1119,173900.3321773234
2856,59829.72522562242
1394,62385.62301182945
2587,57230.90990977967
61,158255.49710322404
2661,91464.84585171193
2711,65475.956235172926
1147,116955.47758990852
757,87333.79564204765
2623,14600.179538856843
2378,90086.45711919689
1413,94457.27054340928
1722,161378.8883734825
1112,149441.21732932865
1623,105873.48656526639
1201,119538.73875822686
1513,62922.56332254573
957,120041.76078827726
1171,176431.60215074476
1145,125693.29453426879
2726,109029.91341593687
703,101232.37600391626
760,50301.162070955965
1964,80730.11131019925
2512,127263.70566390257
159,68511.23686403572
1281,102475.3370272948
468,128447.56798301311
290,71356.27140108903
665,52198.32521886134
1463,168413.8073455675
1792,126028.85477266926
923,52000.765294667566
500,171120.43530677573
1408,78336.75919897482
331,38860.833088913816
170,89121.65299218206
2192,41122.602213803446
2571,154026.71437207377
2314,100855.73298829386
2647,43629.102710625855
422,230852.695213813
2457,186875.4037971988
1838,142133.96294710017
2805,159601.91087024938
1645,78886.64347933931
1711,194801.05043029576
2825,168164.10720549175
322,215568.3599392682
2103,165522.66019416414
342,57385.87774191424
600,41998.13954332867
488,106443.00775017531
1725,200900.67682454037
2246,177239.55779371993
2847,92904.90815680369
806,155180.0404883735
530,154513.12347000896
963,108050.26072619797
2678,32987.94916186726
171,49369.06465249404
2401,239195.97536424175
805,142689.5798331917
2259,143057.29458153388
1748,151192.18274177844
1361,66205.31192503823
1677,81787.11014414486
1406,86676.02865011897
2322,163570.26787898352
688,88923.05801138631
143,51625.0321463031
804,138518.8607911818
1214,90953.27594553691
2828,103043.21954743424
1999,103308.046535586
2467,122370.20214027469
2665,83656.22178687574
1538,168700.71932132437
398,40919.61148021463
2822,60335.34585760464
2157,110152.20070697623
1856,100802.57519146951
1269,37564.48642485251
2570,49966.7640109919
2320,159900.47592031397
1517,50630.88865131128
2304,68358.12474904663
1312,53554.94891074789
2012,78862.58390991425
506,144244.3587794589
2865,99029.43510439375
2367,78177.30474627786
554,51352.50189929048
238,54331.73833971261
1954,53868.560028309
2488,70381.50907388632
2291,48911.99257008126
1969,44896.881583080045
2725,72631.60014509468
1482,122571.61451802647
2763,137991.13957406336
503,148973.02580800327
1584,166346.04937696713
1531,83117.1164010734
2210,87583.66493719618
459,204265.25601078675
556,63535.900866362965
1347,48520.055634593824
1290,36193.22201972711
1388,52302.692198464065
1571,87604.35634348646
2754,140259.58196764847
765,79282.09823507979
2494,53658.35227932804
2870,111441.29689100746
7,137146.93196367472
1114,156223.41008123267
2418,177631.5893678168
291,46314.62186254072
18,210784.9351287228
39,216157.63376794674
1001,156841.50200689747
2442,157505.48695658578
616,75171.59116758325
2680,10601.809851052123
1414,48434.99627523497
289,73522.45352719969
40,147052.60420213162
860,57912.055191875785
409,73047.79871234449
673,58759.21878018556
2427,136779.14697461145
2036,119548.30172981264
2564,79060.53998636
642,80822.86530023837
1008,106082.75480376417
1908,78938.70179060427
2519,133977.81149332202
1369,46682.95213056612
2855,94377.6377737642
712,50923.472829266684
1943,49499.673261118005
1958,82082.27483402251
107,138620.02604083112
2295,93732.53129222733
704,40463.070547480835
676,79298.19788811391
259,109241.1268709203
93,156238.90260626585
106,153224.75928579678
2315,104605.9144128986
1050,56545.46113289951
1095,151446.33991817222
2709,80561.3356361686
758,95065.69147687964
1496,93579.21410310955
2370,81330.0979034598
2458,181279.87380095187
2733,60114.370220246026
161,168031.84327686892
726,91631.94440470426
845,124452.2401330719
947,157460.45926533814
2232,50204.699227117235
2563,62413.82275512081
2299,50588.18731803645
211,30965.88232199347
605,64142.52506367257
1478,143684.09573637578
2247,177486.59518185386
2274,81291.75580903213
2869,107247.42205742968
967,132919.4558733696
2656,41577.26883093314
667,112508.63661216863
1042,78279.67327410867
2023,87471.19981179212
2447,222118.2735562094
2055,76968.03825125797
2275,178655.64249775105
2204,123463.35098431562
1563,172901.66286507994
483,149585.20755063288
796,92531.75186499767
1526,77138.18941899203
2042,90073.35298288078
442,207015.69814240315
1693,200263.31793439505
1468,142397.94600110757
1430,100336.35581345821
2605,82787.75805073534
1529,131886.54660880286
335,61971.87950158981
1287,62567.61433423194
31,71636.26374522154
1785,183815.16575521952
82,98581.87826329598
2620,48596.280358114745
252,114130.01613791857
721,47105.929026321974
2165,129045.70800740784
2316,112341.93953721283
775,66062.324272122
1558,15564.858072151546
17,126740.70381329686
1022,129687.3419812962
925,68385.0262761052
438,168826.41502521152
1270,54594.93728012708
1272,56284.00310161477
215,65040.433349401574
266,148879.6147058506
2402,182805.37752760982
1250,42990.74367905548
1984,59664.951484417776
1279,58148.24688547454
377,141778.22737768735
1252,60581.34702027938
2156,168584.68422987394
499,193478.5700553262
1374,71233.52231659449
2898,108817.68147827056
401,37611.369187573204
2721,85796.32009456796
2078,117033.8270543142
2589,55183.50257438794
1946,90800.56335997325
1334,68528.7608880736
2781,138897.55463169457
431,223787.7005138169
576,145046.02429797302
1474,138294.24473978695
2254,78953.87342262897
2155,173074.86943795276
885,40290.44146930997
643,68039.81463353522
1944,65669.00687402068
480,143809.34671587346
2845,51595.1736689884
2387,187007.41895743762
2407,142952.73097307526
2527,98379.80516171409
2514,114030.94501726795
629,81971.36919569131
80,123989.2588387559
1876,67480.58229556622
1546,65043.8613600682
2518,102046.77909095713
2347,97794.63096771133
783,115788.6578934259
1322,-6893.319428803748
194,39338.71744851058
1770,169355.59802432964
2143,82934.69023365132
1229,141086.76175930642
511,167932.01981439232
46,149094.07416827872
1348,90422.03196995344
2465,122267.1825537741
387,158352.24181015918
873,146052.32664690423
1918,46514.334508328
2764,154797.7465122994
2184,44481.73350347695
934,104267.55451956752
1920,63563.51761282596
2631,87233.9655491492
1768,273494.41525014257
2040,40138.196866693674
1749,154811.06874660042
834,138093.34951022197
1457,148218.6929955089
79,73722.60872517223
2302,69073.93143880158
1817,76400.00343330891
2755,136950.14444211358
359,118654.51586813678
2059,57934.07466955541
2092,148955.90397602296
2516,146397.27052131726
150,32502.94101208751
1656,69152.19894450111
83,43835.75716818415
2411,132462.12094431266
795,21220.906769472873
2312,147079.22639388999
2917,75468.66496192
1624,119609.95762808959
2215,141816.05575971014
1211,84224.96393455542
1485,141697.30921580433
1024,114688.78171300516
570,139518.56738124148
2874,64267.26407836424
700,67156.81500355201
2756,118771.07063592738
2022,81352.67766251718
583,112018.90408167429
2392,227913.4142573506
2424,136254.8526822565
212,37040.28990192979
736,63620.96017857897
1610,72102.54533426708
890,52449.89880464319
467,135725.90093233972
578,131525.26732727047
1747,132397.13347038883
1149,106074.52153821639
2758,135671.54285036214
857,79973.8439538586
2219,152669.90110715327
733,58924.75123948674
2909,80527.37931107217
1798,159659.92358587135
235,49123.5542789523
2366,89309.47391369287
1027,59892.28740641335
1195,69946.86278906709
1303,2987.015613565105
148,98218.03846892796
608,76807.35831171379
2515,132328.42569591175
821,194187.64139644871
2500,165441.19274248776
745,55155.773018447915
741,44839.984961861745
1611,45973.60182285891
2532,60441.71706658881
1081,153226.9439385744
1692,224624.73913252656
2520,142284.62635258527
276,43951.82940295886
1992,71885.03137818142
663,5025.825508063077
418,81427.86811681371
1733,134872.51426939177
2359,75369.92144408217
253,129881.6127187896
1518,96890.49626562174
2035,92723.83131804795
2919,40171.779746974236
1540,122284.85730552918
2120,73537.15884769429
1674,119035.6289037118
256,77536.7728535945
2361,43260.79005881143
978,45039.607894535875
2280,88490.65149795439
2095,144798.0308139529
1709,194732.57528048567
2801,132490.8646915194
1246,57904.68452164484
2373,81382.65993601223
1055,157253.60887863545
2017,58158.30643015471
1099,202169.70739542064
1344,46993.96702797129
835,73887.93141658837
1117,141469.79139731184
2043,56873.09706208226
2085,72094.36098886549
410,91323.00775788748
2650,53540.60578268301
2867,93080.49712910957
1668,53250.34630227834
1161,117168.89679249714
2122,106626.90912884672
2539,65741.01979914331
1047,69744.20357719844
1445,61077.03865266638
541,86874.45670796081
569,137935.44272446074
1276,66694.98401915259
918,97912.21286005585
326,96828.4881269791
1936,69964.94174672593
895,37171.53409322444
257,73069.32342463243
1241,83061.00122018368
1545,67054.65007247683
1189,98172.75722239795
270,109829.47681656177
2066,117003.30843704066
693,52952.78408375825
1259,68725.47979407047
2916,91659.16419125604
2321,162980.41257170448
1977,45724.52933055791
1895,93044.1329967056
1240,81058.6450887851
85,72324.48642916861
1823,30216.811976292054
825,176193.65231303696
110,142699.65111000906
697,68984.58396929689
2297,61637.19157698366
1231,60064.286697572796
1355,63628.20607340918
968,218942.96773748682
584,114389.99243731936
1315,75863.33158883324
1606,66863.76931356872
206,57007.16057157668
1685,219079.06163124752
2016,75538.83215138281
869,120707.97893766931
2135,62000.50173918088
2346,101630.13144313882
2430,146036.27777548123
2198,44387.70592315437
2652,51685.329123151954
27,40939.07130463235
241,105799.20625640347
906,76295.28956688952
1506,82651.01667726005
2098,202537.84097172646
1435,138097.16762841446
2213,59444.712694340385
1274,55777.95469179889
743,-10578.622680267668
1737,127076.41732903139
2797,172137.1507057437
2185,17852.17129995313
58,121733.70619499579
830,128952.76754919149
808,51086.86911097739
680,63426.43838958931
1153,52916.583660770324
1291,94899.13671352668
1818,78362.15173442196
2161,126330.41417464812
1883,55203.04487655102
350,168973.02786979615
2473,99490.28702651814
295,95447.75991830835
293,112587.94280451268
859,64931.239279443165
288,19095.97204766434
1578,93463.92365727015
102,140133.9848138336
2831,112202.96862313105
1030,88604.605256345
2551,58270.659948512446
1286,81153.53284548013
958,201737.77635756542
776,53347.031428704504
72,137601.06974635134
2263,169072.25674068194
1866,79553.05596471601
2876,17203.727770031197
2146,159098.7237809574
103,116963.21158439165
1500,102117.48613755114
492,105624.47966577171
167,53878.8814399055
2597,65428.79918639292
2685,61221.201367609785
1035,76018.97703297087
1220,3072.356389288092
2602,77583.43475407374
2159,154473.43188127736
695,78069.83639850642
1109,145344.68910946988
640,103558.57531774195
1652,97140.31268493587
2090,92314.2796677784
1188,91746.21567453467
2345,124539.63813348778
1059,213671.8442061385
2751,125984.61441564921
128,98794.29054985731
1523,90036.24011041794
2925,78779.57598504133
2145,153175.94366564509
1121,138760.344008644
566,154093.48300925456
565,147385.8944498276
1331,63897.43836831313
2928,75861.22886201588
156,68252.6901182544
797,90938.73110446578
327,48540.11009268754
2859,79417.35906661057
1453,49948.636134346016
1762,172303.29713916802
1868,117068.51584562263
1760,105224.33642221102
1113,161344.28599953803
1812,110543.01048153883
117,75659.05425040808
1142,122091.08283893613
2342,222170.5325598683
927,71477.38418354082
2478,91195.36797900836
655,23551.494949586224
2064,65941.70611447375
369,149991.154521812
2239,76704.17490034469
2732,135593.80309909792
1653,93703.49372606864
959,119422.98840918485
2395,191544.53942834528
1412,63534.32543911971
271,159879.55319639633
1484,128777.50932793564
1497,79679.5897233102
552,77227.93440198991
2,52367.37370534823
1855,152677.55086012743
4,132905.2501732707
2292,92295.02820918267
134,85892.44227670634
646,38556.660468699294
42,206575.14984793926
532,125404.87122464948
713,52662.980297281756
2561,61197.47730561427
2360,59891.271668301895
1333,72804.03886750713
1407,105963.4459923351
2892,175153.62113814568
574,154008.97649788146
1227,107716.16458848352
2591,107007.24989063002
1476,140112.32653343852
1125,190805.80046739907
1446,83962.78027865582
408,62946.88624020154
1101,178181.7352544996
2251,124215.95048112236
373,104112.09419527173
2554,63752.55370483955
2382,159282.98333430628
1985,28064.793944716803
519,141367.0527997244
1093,119136.88285162474
864,171635.04806812794
2889,87628.85932893353
2308,80891.90516838862
986,72638.43831583555
1302,50371.1128877257
585,85125.50676362554
2708,82445.62828725169
147,58661.07285993791
1441,141193.54788323783
383,95117.09531355475
285,88669.06311645533
181,49626.34402736812
358,120536.23591002927
780,89642.31764142902
258,120251.0541176435
1865,104065.27010296157
692,68476.85309974477
2902,181009.62100829848
508,146031.91869276448
2638,57578.05758111947
36,93772.0280651584
611,95475.23543746595
2281,54251.30008102115
1678,102647.08691131091
1696,229738.84500820783
1557,35211.5505595007
2180,82543.8408682784
1726,161954.87360917102
951,83136.19798167574
267,151441.81660066184
2706,54386.18962925323
2221,114968.88985224359
1357,73495.91637181619
2901,175211.92156008864
347,121597.99689479882
2164,122168.01455978805
1586,186833.55314868584
360,110775.39152735111
1769,132348.21595579118
2617,87880.35306436592
1879,73137.85758653167
991,91610.82802251086
1535,48612.443283393746
1191,59926.95769075514
1579,125482.28557462047
1882,73561.34001919825
1510,48268.15239967196
2196,77328.26632622909
1845,130518.1959307181
2336,219147.782610868
942,50945.11113612109
861,71199.89222546737
2555,33748.31988669583
1392,80343.77791642107
2099,166151.504109369
1543,90798.73416090442
948,155170.01180661866
1239,77203.68777052115
22,128144.88513331208
2796,133118.4658556392
2747,115195.7667120737
92,176677.23718877358
210,86192.7144138409
1858,148750.96509749768
2228,112706.4773915743
447,135093.12237407314
827,156754.8531879444
1649,141934.83378430258
682,56606.57460274338
2698,59854.40981279104
494,112326.47867120232
214,36927.073777395766
2441,136806.54068164376
2679,47996.64915435191
1336,64941.78285377007
465,147767.44997217273
1524,77326.57651647029
2543,48932.926273491
631,69107.98423639638
2452,191294.99597471335
228,95912.59140988218
126,79009.23303257104
1092,149864.76352888683
1122,128883.41638926556
932,97341.99455831468
1980,36456.81076961686
2171,47963.19637373998
551,84273.47479763266
2768,78514.47682912892
2056,52205.639414977864
1159,206725.33234037785
2645,44145.47212630464
1174,123791.25167666946
2266,134266.40785927244
2462,202498.581797209
1219,76369.65837218973
2922,87850.44320884487
118,63469.84738674422
474,141179.91290177428
2576,77203.61744452862
872,179232.76124561857
1077,162162.16411076905
1536,82485.94140871475
1150,70530.88643259672
2341,172726.3305124893
1931,84778.05643462134
2785,74497.5747868605
2538,58260.18366279977
597,111047.76386707393
464,128525.93263246166
233,135892.9584453581
2169,79531.59343776689
2123,103873.6284616004
1867,86379.23569932138
137,134910.52346064127
515,134943.6815260935
933,81721.65812569961
2784,72762.84443340916
972,103271.67853056488
599,89254.79979441722
2614,76963.24245486245
2582,84562.68322469515
1409,88086.38521447859
175,31830.697403133265
352,112478.30032917648
976,63287.803946256405
2134,131659.10554653453
984,57275.44763394224
2396,205572.9491818454
1673,104485.9932400349
404,72000.50670375885
607,95275.83370757103
814,99363.82255101216
868,121023.77466005622
2271,125320.77770285623
1633,129295.822391817
337,87238.51292076102
2765,76985.07416807208
1746,147661.00115936983
368,176562.13113443833
2806,128794.25571554434
1662,90809.6322162234
1234,136910.44519512705
1373,68073.6816033331
1672,44766.15649150591
1939,63704.82472530601
