Id,SalePrice
2856,160090.87099518612
1394,139582.77016548684
2587,130858.54409194102
61,295703.14714227675
2661,211565.18864545933
2711,142243.2218256515
1147,175167.23123214545
757,133744.61984710718
2623,95496.58507324656
2378,145255.84182298518
1413,140113.20748811294
1722,226359.72976361617
1112,215044.49653443845
1623,187040.3039458551
1201,186608.06007844696
1513,137366.10646420252
957,299112.4754070974
1171,269050.6553505058
1145,190128.3970150924
2726,281001.71946666815
703,135550.68630789226
760,107882.36344271577
1964,138641.1754417372
2512,161298.7334233035
159,149276.14070274695
1281,168480.3878188603
468,175190.034087183
290,118085.25189822169
665,105877.55990282565
1463,263239.59266136604
1792,224701.73872755072
923,139521.64800861888
500,315696.1169168551
1408,227622.98337170595
331,67902.72785388728
170,141043.6484653688
2192,105264.16352065146
2571,425590.31086145464
2314,182619.4927054295
2647,101649.41638808772
422,511195.7208271329
2457,390127.1294214926
1838,179246.51166268325
2805,260639.63028027772
1645,155060.41755442496
1711,308039.5440882346
2825,260957.95852337402
322,363554.17246041883
2103,238485.6937584831
342,120453.7615059506
600,122791.44940434367
488,181847.07732735825
1725,347194.72947509994
2246,341923.9824470912
2847,154626.6441758204
806,244790.3340735816
530,227812.2290707412
963,186879.84863096866
2678,103582.49934132592
171,99645.2363692825
2401,568479.9743536811
805,233574.28979155578
2259,280862.38560566463
1748,183774.79144909434
1361,146727.78740682156
1677,112623.90419863704
1406,148399.3201284006
2322,293901.5386915887
688,128202.91489746694
143,153436.10861080533
804,199702.77506733834
1214,159514.35417992977
2828,142046.0976450895
1999,178131.83205330226
2467,193032.58321234255
2665,155066.88206611003
1538,374467.76514160197
398,111824.99325297495
2822,123447.79964488122
2157,138741.8933503396
1856,165319.62066834327
1269,97049.09289872265
2570,117730.31578586255
2320,227304.161252551
1517,135174.64748250772
2304,119340.47056485215
1312,112169.72991637369
2012,129567.63592392803
506,283303.77154977503
2865,228038.03420671384
2367,108170.8902592717
554,69807.9090262676
238,117452.62156356031
1954,118112.7797490033
2488,136715.0175811563
2291,62613.82144763763
1969,96776.53697917817
2725,187134.06027879345
1482,147155.4606717991
2763,182134.47599453307
503,245399.78653354294
1584,242614.4672652754
1531,110774.65560718441
2210,134515.1029033853
459,392492.07060517464
556,126359.70037899593
1347,133787.0100635255
1290,86907.17395561158
1388,94021.09997713227
1571,270845.4309689955
2754,185233.6497102533
765,142530.8293578671
2494,137252.06592089843
2870,230976.31169020387
7,196910.4100397081
1114,246998.32101259765
2418,288516.46818519576
291,138946.6390893306
18,376897.59903898503
39,401449.3255000641
1001,262037.37156643567
2442,235809.16468970402
616,123323.02501489576
2680,69782.90742282629
1414,121973.77339180483
289,147655.900937633
40,245202.6772547477
860,128417.87730712169
409,133245.8418361324
673,141217.07927859153
2427,143669.61385566017
2036,231995.54323594525
2564,164602.3065687025
642,117361.32872301304
1008,186458.96597938167
1908,112126.2358281147
2519,171623.59980213884
1369,98970.15892841209
2855,173862.2719226287
712,100159.91528532024
1943,122808.56602130705
1958,125586.82118255521
107,160311.69325641074
2295,238482.22132265894
704,92757.92607517944
676,130916.35497977282
259,186224.87164665607
93,297667.1362859256
106,259186.3259308304
2315,178305.89423510508
1050,114615.1116830955
1095,180236.69240657592
2709,159041.17262092396
758,143218.0549282108
1496,155220.71768080894
2370,122762.53008742056
2458,299687.6965708899
2733,136867.77416952452
161,279417.5874876549
726,137757.93302193648
845,199513.66854782653
947,255815.52439074893
2232,115001.84515710243
2563,156985.20269823013
2299,188596.062770233
211,108856.20654846531
605,164866.21597406332
1478,213918.67703290362
2247,298287.1328115205
2274,239782.80345346098
2869,203128.21595385548
967,211135.56339608305
2656,119975.14860341638
667,176628.85632492855
1042,107710.60226319077
2023,143742.7109512062
2447,518066.12000582967
2055,128405.3448899241
2275,295483.40841968573
2204,167155.44637897334
1563,230100.6713963275
483,226974.43956410245
796,145239.88368594064
1526,160464.4091392565
2042,156812.09173936455
442,354793.4434354185
1693,289958.65977685835
1468,221767.52955283647
1430,158372.21116816904
2605,104867.74843836908
1529,186960.94707965982
335,179668.77424855574
1287,128178.55385980483
31,104950.60082988464
1785,292286.37559638807
82,145786.85111956458
2620,136098.95634936471
252,191948.38765765014
721,31526.200349624767
2165,179550.35588975155
2316,185409.0462165831
775,128133.0855908862
1558,105150.34504429837
17,247769.38237231088
1022,256447.0679903129
925,119709.06749926812
438,274678.11794222484
1270,136297.70571408924
1272,133998.5443826563
215,103554.76935399768
266,231603.64773691204
2402,277747.34122291364
1250,128590.7158535054
1984,98746.56470884445
1279,131915.54708237288
377,242155.65006309393
1252,116058.14268025212
2156,281772.30980471626
499,397802.29207073146
1374,134223.93949784036
2898,244523.08029075293
401,126289.26994316465
2721,146645.3563779544
2078,254687.75511239804
2589,141100.3153874187
1946,267079.7439213306
1334,109096.48145274477
2781,233472.43185349696
431,446702.1765314285
576,187635.58109861004
1474,201444.07243894556
2254,125238.65628038996
2155,312795.02442143706
885,103519.92200120003
643,137528.17473007462
1944,133047.09031487137
480,190745.4275138488
2845,103405.77363014888
2387,344418.6934851199
2407,190280.30573760794
2527,155340.41032947047
2514,147922.5457673301
629,133465.3758061115
80,214207.95160873738
1876,141938.04081006
1546,108957.4633316245
2518,173782.77129674164
2347,133454.7880563328
783,285738.06906154525
1322,14936.509595481519
194,91970.67588374754
1770,275422.3983790118
2143,136552.56140155243
1229,188526.04625550556
511,288042.5888961264
46,193574.35462647563
1348,154289.10925094117
2465,192959.86973205602
387,255645.14023156013
873,221165.5584804086
1918,132982.2505157387
2764,258723.60320349198
2184,132416.03170921895
934,131046.64029533384
1920,124756.05597650864
2631,150970.94648291188
1768,602236.0203979225
2040,117065.24439956428
1749,214433.3923488069
834,214513.62852843315
1457,233634.96148796065
79,132678.62751949474
2302,120910.66724307972
1817,137877.04347226347
2755,219207.06113668004
359,175103.55961134098
2059,118179.65121485184
2092,235892.5985455747
2516,230005.49434003752
150,131977.48791387014
1656,163659.59932092865
83,105947.44947711268
2411,164891.88517778387
795,72900.63360197483
2312,229945.17779242477
2917,97040.56784232706
1624,178404.79938249677
2215,312888.13117985637
1211,161302.69311793367
1485,149043.77879306127
1024,182537.3897035754
570,226194.07917060013
2874,123149.34027668838
700,119599.20849835029
2756,217075.43774572367
2022,201382.31736893856
583,202620.24182584792
2392,382470.3724079336
2424,195847.56021036752
212,117325.57834824533
736,140003.9291127098
1610,156015.41507258682
890,117817.86438956816
467,185918.64435240315
578,230671.94821238008
1747,167449.50600478478
1149,166770.550183565
2758,304427.47809838573
857,132345.03870906393
2219,296015.04244258354
733,98006.60991113745
2909,116822.66321615459
1798,273081.4445794171
235,133461.48742428125
2366,136082.42702770414
1027,129483.1086187583
1195,138317.1465565023
1303,56184.92786042108
148,167836.9216198534
608,166938.81122766976
2515,179619.05251033843
821,253732.43230765226
2500,302188.22860723844
745,110748.6231432858
741,133982.37387357428
1611,131659.8760534724
2532,123572.70999906631
1081,216389.180756259
1692,484760.8107571836
2520,164839.07477392943
276,106313.54919149687
1992,122949.20844216582
663,32310.025862140934
418,118985.06219748518
1733,187347.18946291108
2359,148985.1452636921
253,176714.5766205119
1518,192460.8293712321
2035,142493.2708899844
2919,70588.1306689555
1540,237027.6695360458
2120,168649.5850099177
1674,158535.87817852868
256,149263.1094605973
2361,105141.7504295502
978,79000.2982480082
2280,157676.61120608792
2095,242568.42972321628
1709,335497.4673090888
2801,255768.63366149124
1246,115263.38927983152
2373,100575.32606064927
1055,304302.07784729975
2017,113175.19324037211
1099,288166.51804696216
1344,87126.11634279213
835,181761.3047402546
1117,230361.2180517601
2043,88842.74813635508
2085,129981.79031063945
410,146448.4654324041
2650,115626.19465916614
2867,186337.76504751464
1668,119885.08094803791
1161,152284.73788550543
2122,174321.71426369506
2539,156116.90557126884
1047,133402.35055591943
1445,119029.71280446144
541,139273.51017461324
569,208306.3219209508
1276,115086.02408164504
918,132136.0936159648
326,166401.55200093414
1936,123198.87239502679
895,104642.77205100714
257,148361.0060360233
1241,177095.82631984242
1545,123317.15316490614
1189,170523.76170955916
270,149705.2573961643
2066,223595.67505981433
693,120876.09859276349
1259,128236.83174115597
2916,149162.5889560986
2321,235734.93989642078
1977,99088.27669666558
1895,140666.96424374942
1240,150016.0139260301
85,153888.17350369485
1823,112678.40028555978
825,332622.35314014583
110,230296.62852048335
697,139056.86653284635
2297,111908.81454505483
1231,125278.73912207913
1355,135378.28010947973
968,356811.8374246414
584,223255.63105177676
1315,132594.9144704197
1606,138927.7264438928
206,106389.05263088363
1685,357811.71667977836
2016,144919.21601570325
869,212682.61611016362
2135,119706.0832883396
2346,156554.17476155498
2430,237902.44490935345
2198,70375.73681285042
2652,126569.56390695363
27,117071.99403189322
241,184756.987770909
906,124005.61224601112
1506,123446.60103004407
2098,449863.5855128276
1435,228103.75927285835
2213,117173.13926587858
1274,121958.2899447218
743,43855.75788409328
1737,180649.4100440298
2797,274483.78907605587
2185,71019.67670696965
58,170892.08780375996
830,191924.41788416108
808,119847.13142310776
680,139859.5724467351
1153,128881.08887289093
1291,131594.82254552128
1818,152910.06470740374
2161,178542.26873374995
1883,129292.62938723028
350,300738.10056714696
2473,149051.29495904868
295,158429.10203234252
293,203332.43524192664
859,151185.1747245306
288,64717.217822928935
1578,165679.6140488584
102,195379.15263208695
2831,135026.62175192384
1030,146583.22898099507
2551,143165.40472761824
1286,160425.5487568642
958,372438.7344342233
776,128775.85798676715
72,235496.78655492802
2263,248283.00665170554
1866,137469.43788212418
2876,81528.65589773233
2146,255174.1176833266
103,158973.4861866805
1500,141442.3798159289
492,195484.10226042487
167,140759.20316265232
2597,125673.27299182882
2685,117897.35111619349
1035,144026.53304379014
1220,71973.99070529516
2602,149849.48824807446
2159,219662.9251422236
695,98361.1569813127
1109,271775.5514548111
640,185934.7405922495
1652,139159.92771234259
2090,207597.30362810232
1188,200639.22692506484
2345,233589.17125750228
1059,500679.927016191
2751,219576.16156789634
128,227685.29791566997
1523,178706.56422608971
2925,253067.892547563
2145,316204.0896637756
1121,223434.59375165636
566,254653.92621659985
565,217127.8099531949
1331,142617.77729244166
2928,127923.97601079204
156,142544.94811218948
797,143657.9497829246
327,108025.61588885316
2859,147990.1821375413
1453,115713.09594786954
1762,352887.3573134144
1868,187153.97728019595
1760,177558.1689454934
1113,227685.52684799916
1812,191345.75706363213
117,152114.83249871014
1142,212874.74714612967
2342,393653.1391696401
927,123296.83726410576
2478,180183.24988335048
655,85779.11251272896
2064,138374.2046582434
369,244987.9125111021
2239,117830.34655525067
2732,224076.25407097122
1653,177062.48821519042
959,213091.9757631272
2395,362132.018285038
1412,112476.90081387777
271,243267.10674785025
1484,138268.64469423078
1497,161871.90290221007
552,167589.20449611326
2,138212.04889432478
1855,281536.65178166365
4,253792.92634008534
2292,133484.44442990856
134,141227.3952628853
646,90597.90816424294
42,302372.9274078099
532,217723.14810102805
713,98157.30422209825
2561,129343.22873051118
2360,138050.61353413443
1333,127439.33941871411
1407,258161.9368662949
2892,320047.5493639462
574,191052.28247519006
1227,170572.15905571252
2591,236853.1735632447
1476,244550.33781884902
1125,278344.67745517654
1446,147098.1129324957
408,129934.3171718334
1101,284886.62262329494
2251,187338.29621623512
373,190537.74690014753
2554,119154.34233248468
2382,249463.99472786285
1985,63681.40258214469
519,236660.08245174846
1093,191525.87326125408
864,253390.26536688514
2889,151900.30884299488
2308,214553.68807294776
986,173598.744838985
1302,154844.9118667396
585,157497.71984984138
2708,138128.67750107532
147,140645.94644557964
1441,236908.20944360795
383,177181.39494627586
285,147857.84618839758
181,124819.55654704009
358,180249.9981741916
780,141300.0871247755
258,201569.79032347893
1865,242574.38266993244
692,131645.54478561415
2902,389461.63954540575
508,275235.3385958352
2638,128311.78087705313
36,148246.06815382565
611,160639.50132330257
2281,187936.54910557595
1678,122516.7704996049
1696,415393.1381701953
1557,54560.14931370589
2180,164958.34664229
1726,217519.6584383938
951,148723.55282025447
267,220491.2285358202
2706,146305.6034960582
2221,250856.24558360624
1357,176540.90113720193
2901,294356.6688522427
347,167369.14337718833
2164,177988.5244497877
1586,342138.4339535425
360,154641.84050180155
1769,224710.3769875799
2617,145446.28345994343
1879,115372.46488326453
991,218102.44600518947
1535,114244.08912185079
1191,148129.28647610062
1579,217586.22627236476
1882,153415.59819874616
1510,115056.67638907272
2196,116224.03433378595
1845,185364.50387785025
2336,442702.84196277964
942,89168.27844814332
861,124342.97622095923
2555,116385.38133454713
1392,146698.16065982275
2099,246967.71671879396
1543,120397.25141906217
948,266342.4749473093
1239,177396.77922192705
22,168319.60887068528
2796,233071.54240425624
2747,179217.04233080393
92,274343.43749927107
210,170489.58860042877
1858,183259.86935555123
2228,177707.92645983846
447,215163.9089116416
827,254313.9020264968
1649,189688.2581680675
682,123673.97256595224
2698,120311.53445151179
494,169835.93278275643
214,99584.70891790147
2441,248390.20038424476
2679,113195.19014116841
1336,124405.3998834832
465,174914.04929346038
1524,121596.26075466252
2543,120066.34996883497
631,144838.52475680178
2452,315457.01172207395
228,156101.11765601046
126,241211.62071333386
1092,234459.76397283396
1122,206933.1519068904
932,176557.7301694853
1980,86676.4981268993
2171,119706.54761655425
551,170638.30283933866
2768,186915.05490049702
2056,124070.0920470238
1159,427062.45244360605
2645,118940.34386645774
1174,162198.1242834783
2266,218720.51727160765
2462,503837.8728092744
1219,150724.17123730495
2922,178948.70383396753
118,145897.22748667872
474,142632.97815176385
2576,156167.48651049557
872,264287.379656611
1077,214115.32300407777
1536,116503.40866676829
1150,110504.91133575911
2341,284703.8671230659
1931,150485.3043943539
2785,139390.57175203483
2538,128425.37800275264
597,226957.10714123194
464,163430.30787717033
233,297781.71634062054
2169,142868.66991014592
2123,162191.62940543977
1867,143370.08315570484
137,284522.7195768206
515,261360.75028833706
933,108865.89922314073
2784,138100.65103027763
972,174007.49476646108
599,144130.329031114
2614,123576.81110952506
2582,138481.85447305598
1409,189630.45041981994
175,98872.4380438728
352,231008.89554036944
976,97273.3911398106
2134,187355.78026987397
984,119096.6643070465
2396,389854.73927309836
1673,136513.04801895624
404,137805.09848597617
607,168520.33209114824
814,164734.3788231256
868,192627.86918483968
2271,182381.83055124764
1633,217900.9751219188
337,170955.72208037486
2765,208922.82640463902
1746,268015.45627965167
368,315577.3156926599
2806,223300.05656216582
1662,179592.3436474377
1234,213766.99287172567
1373,127045.36668658404
1672,113372.39285526559
1939,119421.74016577986
