Id,SalePrice
1137,177043.45653979713
53,161495.71468725204
2354,267718.1253612882
1475,193385.99423052592
1761,575643.5133202191
842,128975.51049372187
2739,188528.8571284692
2509,151371.55218059302
1007,209928.52410625078
2610,193567.27807767424
1952,79293.12860017797
2719,173687.003734536
2921,87141.99567870154
1966,132708.06194589968
292,104814.30328035355
1204,203060.64023211214
1829,260767.4165106461
2419,189060.36711463888
391,147188.20461939185
798,106274.88952118506
481,208254.57180509117
193,207446.17901858315
555,104809.03579195008
899,49613.57198187531
2357,182439.15425384935
328,124531.14950658161
1356,100711.3541388536
1154,92041.02287917798
1730,180460.81866810154
2249,149391.87967643404
1119,278406.8443746194
2856,136173.5365367534
1394,137210.7750899188
2587,124695.97347485999
61,315347.41179896705
2661,183921.97093835703
2711,127759.81219602608
1147,192507.27707184706
757,123057.03631412277
2623,67695.03299960478
2378,130472.35396041747
1413,160778.4659406975
1722,218468.86593940097
1112,219741.28745247299
1623,191681.0563170893
1201,192645.07101482275
1513,122739.96172197108
957,677561.1333620102
1171,291592.23798222037
1145,204169.26143933675
2726,260248.21039600665
703,145829.151238441
760,112455.1655120676
1964,136575.66697719175
2512,180053.63087856688
159,150409.24666221347
1281,166495.46817224688
468,185158.83404760397
290,106474.75115184282
665,100103.63950774333
1463,270439.19294821215
1792,218458.14326212637
923,145641.91656561254
500,269871.09208479093
1408,189890.25870255666
331,75962.22176337187
170,131443.98996128966
2192,99290.74864620103
2571,347681.82790293073
2314,176066.46562732407
2647,86470.4796550728
422,423696.452294132
2457,379282.42883133836
1838,189452.64854587772
2805,259938.1912495856
1645,149649.14368639298
1711,296803.95395445835
2825,260880.35208979796
322,340666.38622816285
2103,259050.21790917427
342,117232.25949951031
600,132513.43333523598
488,175560.2280443339
1725,321437.97355241294
2246,281377.6472737624
2847,147464.62734754378
806,263040.26175986935
530,231190.61806068753
963,196709.1733617535
2678,110444.38330112645
171,97947.71937445895
2401,436941.18861354375
805,228343.04317079548
2259,254722.3268954956
1748,190338.89264282456
1361,144279.0026756382
1677,110567.0444407622
1406,145355.93642897627
2322,264216.72192166105
688,150278.76070004006
143,141155.71993435777
804,218029.80543586725
1214,156625.68023688754
2828,133485.9144978846
1999,202236.5749037604
2467,188122.95086891355
2665,163353.1467479408
1538,344444.4697023599
398,117818.93494288744
2822,152505.66299798014
2157,147790.98177625734
1856,212408.32478902565
1269,67421.54383280831
2570,119994.1116965778
2320,249460.33311676548
1517,134598.1087082273
2304,112407.26142158588
1312,89363.15318882733
2012,119591.05822814326
506,275696.61300969153
2865,225686.9063198477
2367,99794.95875478836
554,60738.07494565433
238,135737.8622379842
1954,107620.4376767655
2488,125211.9273284814
2291,70522.08100675157
1969,72932.06064491649
2725,180196.99341127908
1482,153087.01257630275
2763,205841.58440183167
503,258729.1940784286
1584,265106.87859749945
1531,117253.71786386559
2210,175557.39017851296
459,339157.83540854196
556,124110.84944190166
1347,134171.79259778696
1290,42822.23438379113
1388,80231.4952658057
1571,526603.7252658702
2754,190557.7532605562
765,138953.51524709104
2494,131478.57877645027
2870,236245.14453986112
7,219950.02560644364
1114,254169.5716455789
2418,283350.4034487204
291,142401.25284641457
18,347105.5844276218
39,374686.30418787716
1001,260423.58290627692
2442,235693.44366805797
616,107941.55169494137
2680,47328.18019968114
1414,124403.17520373012
289,136079.19073222924
40,248709.33396302635
860,117963.77382846287
409,137548.937634093
673,154426.14664299868
2427,161707.1914781887
2036,222981.2519056329
2564,145090.74459387772
642,159572.77758069584
1008,193383.20820372613
1908,156733.90174552222
2519,213304.10592493886
1369,89548.59842875274
2855,166384.34944193577
712,91091.25248161961
1943,125986.06739528695
1958,133279.04183625078
107,173728.32146166178
2295,253995.86630776493
704,91308.17385283778
676,141110.38959886046
259,182739.32720934472
93,296907.3286840251
106,247672.60587230133
2315,173452.82742374795
1050,99185.09152623589
1095,223036.0222855062
2709,152756.44463603187
758,139959.4489761164
1496,152184.15903258382
2370,126019.92387096406
2458,291594.5309784465
2733,149521.9070569375
161,280116.5573508852
726,145962.4760818305
845,208152.77214566173
947,267467.5855360484
2232,109838.06576606004
2563,145753.68899262522
2299,182303.7962235303
211,71197.89448185384
605,164857.0036972742
1478,213922.07883269142
2247,281838.77494867047
2274,246510.02250082165
2869,229727.87918109866
967,218033.2299702795
2656,151959.73240149696
667,213913.1078870768
1042,112429.77422923621
2023,161838.10230883182
2447,396184.1765479196
2055,107158.01800123494
2275,277842.27729718335
2204,173570.03074400435
1563,271949.2946051959
483,212138.24696205746
796,136753.32331515016
1526,156407.36082129806
2042,140759.97707759836
442,359144.61971914023
1693,312268.51852502633
1468,222310.11006642328
1430,180147.33097889874
2605,169894.91754722278
1529,206245.30172056786
335,177239.72355095024
1287,125074.71442278789
31,93798.55450239434
1785,292099.58296933625
82,158229.49504018668
2620,172468.59983118324
252,178646.2079846924
721,44805.02900546373
2165,174755.54785986696
2316,181628.32786773774
775,118993.35370288476
1558,125182.72132705865
17,239181.06285379626
1022,253035.4655111489
925,119429.66030916615
438,269926.95720100193
1270,136215.90479176992
1272,111398.36932299868
215,142973.87335508817
266,234618.4611710728
2402,283082.39328209276
1250,132635.1169777188
1984,125141.19940562865
1279,134718.4999522361
377,274691.52207995695
1252,99291.73786508254
2156,292962.0132809244
499,330390.02488817833
1374,133748.09637082854
2898,261192.896544868
401,123601.92390683334
2721,164359.88579900036
2078,244682.80568076385
2589,130478.25129904636
1946,250695.14039276022
1334,123712.60096083107
2781,229102.0143470228
431,428354.22251766775
576,214703.88284310885
1474,219204.56930336278
2254,132150.8008866374
2155,314585.232418283
885,91412.26962646941
643,129603.7667081478
1944,119638.93142332949
480,200900.1450943877
2845,107211.93470327486
2387,305591.29729917366
2407,192576.54582271818
2527,178649.2498081247
2514,150372.25862260163
629,150362.85097881692
80,226859.42614684947
1876,140054.80949754923
1546,105391.92084395513
2518,183189.21865442913
2347,169321.54170929862
783,251952.23828070238
1322,78625.87829651068
194,90829.40002712837
1770,293853.11286708683
2143,133614.6223773948
1229,219127.88225115865
511,291077.8058322321
46,210665.13536702644
1348,164585.3605752146
2465,187682.7967525201
387,243635.64431727433
873,225768.8946954358
1918,118732.15126749864
2764,261852.25245762835
2184,110681.62059654077
934,138240.17563452333
1920,126586.72089037613
2631,143060.92454038232
1768,588490.7979966805
2040,116401.17452019108
1749,221032.39681373705
834,247638.10394096927
1457,242619.31395023788
79,109564.59546549495
2302,119071.24311518003
1817,159900.99385177103
2755,226724.3335480609
359,174178.51074752078
2059,96283.10380115327
2092,263523.8823342071
2516,231528.1077202043
150,112468.97758865556
1656,156681.0438399621
83,85946.66562246728
2411,178733.03527810806
795,46354.70329113869
2312,236107.21480608225
2917,102999.34395479626
1624,188324.135200138
2215,286548.51591449685
1211,153436.1283198333
1485,157319.65631959806
1024,188869.52633356207
570,202350.83696078623
2874,134929.12993573782
700,138851.97694434045
2756,203798.52263960603
2022,178815.00323963395
583,244061.02218735116
2392,365388.3449629564
2424,185358.82033638874
212,109593.44802949434
736,122364.66583178507
1610,173381.46543030886
890,140291.81419851203
467,188495.30938852555
578,233514.25879230787
1747,200143.94711122641
1149,161680.5157368655
2758,260856.21275179074
857,139333.0974844816
2219,286178.3552182127
733,80329.88633054838
2909,109234.62392064236
1798,262533.8149294838
235,163316.43104042878
2366,136735.25308720366
1027,135488.59154839106
1195,132570.11862920073
1303,87041.99214094447
148,181729.45238419832
608,162920.14692879142
2515,201460.9390431405
821,267598.74301823654
2500,289285.18112111057
745,87135.07842928216
741,121014.09042213554
1611,170980.70349334105
2532,116202.93299141404
1081,226219.15508068394
1692,421803.38882706966
2520,198882.6951147441
276,92730.10716703326
1992,128016.49521016359
663,73431.01362025314
418,118580.7948265039
1733,184336.56494012874
2359,150961.28075200034
253,181540.75807423625
1518,176682.41106440657
2035,139391.06496290478
2919,74405.13541434672
1540,239923.77782483556
2120,150878.83663943945
1674,165342.80422872235
256,141365.95916492777
2361,93159.22023143768
978,67871.75379689694
2280,142613.91863870987
2095,245230.1918737144
1709,331824.24098991486
2801,256445.80734879384
1246,106695.99287346046
2373,88815.57578478336
1055,285840.8701453416
2017,116476.900473132
1099,290816.6468693861
1344,56067.78194406918
835,216307.7186676069
1117,213940.84617269906
2043,78048.44985404472
2085,122489.40134387367
410,138162.2568424886
2650,101229.48307653762
2867,180334.6471730715
1668,106158.51533216958
1161,162251.9401392385
2122,171020.0484570384
2539,153782.6155705937
1047,135361.85877611738
1445,118378.10581389803
541,138314.75374058646
569,208467.06348855505
1276,104381.60401551044
918,150312.9810169964
326,162299.9747472031
1936,120918.66910871222
895,89528.69000815501
257,134670.8100952331
1241,194500.0312656655
1545,110190.12425404691
1189,187851.5287085372
270,146463.5141109833
2066,216544.90733513332
693,100991.93499492464
1259,154459.4668867395
2916,146705.4750109485
2321,274077.5020054921
1977,80119.7617463187
1895,147630.919031178
1240,161216.674695733
85,162716.48142369342
1823,125283.82975282686
825,307838.01983663975
110,224029.8016249966
697,137912.25696393423
2297,116774.33596328748
1231,133285.8271755288
1355,125874.22568273064
968,374745.26921985985
584,225980.44726973667
1315,133998.6527545788
1606,140780.71413241315
206,91483.42362464443
1685,358206.80220733373
2016,135448.52885841866
869,211754.36966946296
2135,123791.42716035151
2346,195837.20387428446
2430,226282.87253248045
2198,70903.06954213596
2652,117821.38708804251
27,118927.20477056553
241,155655.50473989279
906,118534.55966556417
1506,117658.9964248405
2098,352200.97621523147
1435,220100.58951903303
2213,110961.65882978037
1274,128822.80850234197
743,58951.89683557165
1737,186482.53815922976
2797,294598.496199098
2185,46735.424983312056
58,164124.62483560885
830,198739.94648194802
808,97933.59242538126
680,141288.22312196298
1153,110640.68409745234
1291,137448.152953196
1818,143071.1729758367
2161,184518.502356589
1883,108963.98845165684
350,351163.5991407183
2473,146914.07880720432
295,196108.12659080283
293,193790.9549473493
859,126045.41898003216
288,66657.76361476663
1578,141397.47324884072
102,188373.91996995636
2831,163189.808677921
1030,154139.3282679196
2551,152416.41613527318
1286,138636.3153048256
958,333902.7479935475
776,121577.41202383538
72,237946.70883492063
2263,249996.06894748958
1866,151790.43890446008
2876,60390.90200343105
2146,268420.19604990084
103,172386.06095087866
1500,129534.75397838955
492,202103.22922705614
167,137353.18008293177
2597,111799.67985961847
2685,99959.40595042158
1035,163777.1826837143
1220,55566.683112054365
2602,151659.23264801066
2159,212121.19992002015
695,164377.75655556482
1109,265854.0431144475
640,202658.05897501862
1652,155796.80968286877
2090,229345.81328914186
1188,182296.3464679831
2345,260800.15209778913
1059,410463.5758147177
2751,232066.36802406132
128,225228.7544466615
1523,181748.61755843833
2925,202160.21194926932
2145,312304.1766846519
1121,216559.13389170094
566,271978.7376284086
565,250569.27409753256
1331,128347.87469126601
2928,115898.79229611623
156,135808.2406616517
797,142235.81723150483
327,94825.38740966466
2859,160374.66380271417
1453,114196.61112984583
1762,342476.3998313922
1868,209809.48205487564
1760,169914.17111220167
1113,251640.96021485268
1812,201995.62009897467
117,155946.70272715826
1142,214546.34943794846
2342,393011.93204479676
927,128580.90613362091
2478,178545.4103091556
655,98400.71620034066
2064,120936.7666739551
369,262034.12468662142
2239,99728.73185392613
2732,210755.79797577948
1653,177269.56531915496
959,206449.10871125342
2395,327661.1528812504
1412,107483.42435300429
271,262377.9445258407
1484,154371.38111368765
1497,169301.40832405278
552,148069.82686061872
2,126165.50231917932
1855,311027.45431674074
4,267283.3675425955
2292,145618.4876930603
134,148035.09154974422
646,108041.22716581257
42,317070.84332202433
532,222448.66034892536
713,94039.65253735015
2561,139091.88358791807
2360,132108.99156535981
1333,120745.7459300616
1407,270377.82783932186
2892,313570.8937778797
574,233530.2704937537
1227,187524.47494922735
2591,228077.22896326095
1476,220908.4175179241
1125,276232.21070981
1446,152507.1616797166
408,113397.51041150306
1101,300902.3160563578
2251,200920.0637731228
373,190609.73407735466
2554,121062.44389467224
2382,271207.46401188086
1985,77627.88744082241
519,236063.49344613228
1093,187891.54662083337
864,268641.9446097509
2889,147831.89029728476
2308,206292.86528753108
986,176049.39360441163
1302,156009.08343697203
585,163235.81013426834
2708,147644.12683327516
147,136571.35661539764
1441,235701.176305172
383,189405.42679335014
285,154906.9241223001
181,109118.12207195663
358,194989.08756799364
780,178502.87066826015
258,193614.60041022103
1865,227602.89616124288
692,122843.37966749918
2902,327753.1369526145
508,258536.90610008093
2638,151821.986379368
36,131107.95958821438
611,170706.6748444604
2281,160036.7290147397
1678,116286.5976738438
1696,438224.0377398586
1557,74662.61469600466
2180,150096.4865452391
1726,219483.63471858454
951,141803.89324603337
267,227511.66337341449
2706,149994.3567566558
2221,238717.260468602
1357,167635.16303959713
2901,318075.7259451569
347,174429.53776299284
2164,196438.83372548467
1586,310043.1262050669
360,145131.278178966
1769,239713.32866946497
2617,145140.27705869352
1879,143932.92541014624
991,225578.146614543
1535,96333.51649712282
1191,154445.14498676657
1579,206032.39006937118
1882,136723.29611464438
1510,131225.45412270701
2196,192022.3963566586
1845,177074.081455999
2336,372740.8980148461
942,76099.85622273937
861,129959.74731193723
2555,117640.78451913448
1392,171152.8032457473
2099,258554.97345388448
1543,117514.89508881353
948,297311.55115485546
1239,185595.53300739906
22,189951.63911595926
2796,243460.3975911437
2747,194870.61335046272
92,299531.65906255296
210,189105.72618113316
1858,222610.13174671665
2228,169328.4884478877
447,210946.83254376226
827,255020.13879024296
1649,227367.75370391944
682,127439.5748228061
2698,105135.49526186957
494,160061.84070785367
214,79988.3241635177
2441,238866.2490176724
2679,105540.88313715103
1336,105206.57289876594
465,190299.556028253
1524,134693.85199355875
2543,105881.22992616611
631,153117.4038803124
2452,304554.0162848185
228,154390.99852901732
126,192417.64331206254
1092,226405.58807833417
1122,196501.5795674061
932,219996.8546883543
1980,89387.24356195914
2171,120629.49097769214
551,161649.74141059077
2768,179313.79888654037
2056,95803.4636807014
1159,370400.83313250914
2645,136972.44716813558
1174,173606.96381619642
2266,231725.5822113935
2462,415360.30544551136
1219,149168.98460954794
2922,192984.81400239232
118,145123.85125374456
474,166236.22902719452
2576,156262.2242756818
872,303961.63789401663
1077,217857.64089462548
1536,131522.57121683532
1150,106715.0241411085
2341,305543.7884072719
1931,157447.83949629965
2785,126393.83625985084
2538,124446.46816270605
597,218601.28099837035
464,189570.32094338725
233,269132.54634878517
2169,136475.70629339348
2123,166190.89025634673
1867,180714.70848898176
137,269596.14347201266
515,227914.14073507098
933,100820.62680117499
2784,164115.39127718468
972,168024.64906140682
599,151796.08703833286
2614,122141.30299929866
2582,136880.8256309304
1409,187947.70724972873
175,126954.49616109901
352,207974.85225534101
976,103880.87480491704
2134,205274.47922932703
984,102448.36884780342
2396,357421.44139648986
1673,137742.7139669244
404,133679.75261604984
607,165609.45700064738
814,175853.24134679226
868,197042.31824520128
2271,188260.92214915017
1633,233104.73996981813
337,159554.91664490872
2765,225967.64458208004
1746,263678.78655724484
368,301273.06629614125
2806,215320.68370767048
1662,193719.90639967687
1234,240640.75268792943
1373,121922.64781287537
1672,117389.79164223014
1939,109795.91836935787
