Id,SalePrice
741,131969.5246385674
1611,128181.70834112747
2532,128924.9735371808
1081,197169.72272700653
1692,514229.03499890526
2520,180271.6643517135
276,105547.12265435586
1992,129511.72935189468
663,49403.77940679469
418,128162.976448656
1733,173477.58318561447
2359,146117.26943259634
253,189469.63240678346
1518,172586.3880263239
2035,132733.89083960734
2919,73706.94144400372
1540,209478.71457521032
2120,167109.14902593844
1674,154969.7560171348
256,140832.80712436227
2361,95442.7411402825
978,72525.88590943081
2280,146300.2941885868
2095,234527.43886261233
1709,328263.1317216682
2801,231305.53899689773
1246,104167.30327495545
2373,95687.18905705148
1055,276568.9571429328
2017,116709.81708010765
1099,283191.5817323282
1344,84093.23238300151
835,225927.29082853813
1117,214173.68210632983
2043,99452.05997605267
2085,122544.18493039209
410,147685.51122380275
2650,120060.82215734944
2867,154804.7682523206
1668,120964.60380856904
1161,160985.84899462102
2122,175213.4579035259
2539,147433.09066112002
1047,136635.6033049747
1445,123716.50675447707
541,139170.7429583076
569,219268.73007901208
1276,116287.75025005448
918,146969.9089628648
326,171065.41051398733
1936,127877.07113088993
895,99180.86270215383
257,156045.01459432
1241,175466.953056773
1545,123713.79146676038
1189,172044.58067015983
270,142513.49524233045
2066,190599.02454393613
693,123345.80085551125
1259,149239.33214969924
2916,143788.1843586792
2321,278855.1072616525
1977,99666.51845822131
1895,143829.77381718787
1240,168866.89466420785
85,153717.41326855237
1823,122504.09992541546
825,343522.11588831845
110,223393.50827308805
697,149703.89258806748
2297,108621.58735593483
1231,133679.53839683702
1355,140070.8965044864
968,371045.19692875067
584,209734.46874938352
1315,131496.84558870137
1606,137999.94604490243
206,92886.52797989559
1685,372740.2615234359
2016,139545.10205331416
869,209417.01154959374
2135,128712.62420184542
2346,172974.8074163136
2430,221733.19599558928
2198,87246.59680656718
2652,129257.45141519263
27,118430.4629352688
241,183317.16989479354
906,125276.66180897025
1506,121181.24755112825
2098,424879.75867537764
1435,227071.58440636419
2213,138094.24321213484
1274,124695.45207220226
743,39698.53839131704
1737,178108.74803769105
2797,269262.89397458726
2185,59512.22318031475
58,174610.02699112135
830,201652.6413000617
808,114658.02793898019
680,140093.01136502766
1153,109743.09906689935
1291,127642.99127870992
1818,120646.21834392044
2161,174748.84289350323
1883,123006.18295364764
350,446933.4865061091
2473,143265.37996539217
295,178040.15434353967
293,190760.99255592335
859,136920.68797010693
288,76710.10815945068
1578,160439.3583993546
102,163334.080745923
2831,142343.74371067854
1030,142576.117601173
2551,151943.0799064719
1286,148528.63331184827
958,361068.8631142087
776,130896.79142304917
72,254449.12588752675
2263,243797.85102395556
1866,132446.20192821967
2876,76866.8494087338
2146,277303.52703666943
103,160623.13733336882
1500,134992.02784257947
492,234785.8152379527
167,148426.09666421593
2597,125404.54747937451
2685,112878.35155520435
1035,148701.89049162253
1220,63202.28053482809
2602,153465.3402958058
2159,207429.6828442513
695,129963.41226130782
1109,250452.54249402092
640,202469.929780258
1652,146171.547699275
2090,211772.82497135122
1188,202062.8516766386
2345,202470.33699335664
1059,520282.1803561098
2751,215119.66257410796
128,218924.4458505728
1523,167734.58605639875
2925,215950.81826842378
2145,293242.2744136135
1121,218957.46854795763
566,184860.28745748158
565,211393.39196006334
1331,147305.71214280123
2928,140098.01461510814
156,147756.81569545495
797,146749.60741730934
327,96072.76300341384
2859,167056.69011465507
1453,111780.45183744235
1762,354099.81814268406
1868,192864.62486181973
1760,183206.76398159342
1113,243314.8374121276
1812,189986.52598930983
117,156991.11827382498
1142,210608.1263538164
2342,455693.94441929396
927,125591.71492905157
2478,189804.39980546874
655,74673.9174250303
2064,128925.89123521549
369,260727.6874712163
2239,108797.69163524592
2732,209417.1917282932
1653,177291.13177116337
959,227223.83773526337
2395,342291.27816030895
1412,106577.71787141156
271,258973.4961516168
1484,147673.532381935
1497,155097.3504835901
552,149092.20471189864
2,136796.73547950204
1855,287756.8204414878
4,245089.78957772427
2292,145315.83557124692
134,149641.3545246507
646,95336.12407052085
42,296644.276636638
532,215902.55653033714
713,94735.62091706139
2561,136587.54661196095
2360,130113.25523306437
1333,128395.33069080737
1407,257676.85783467424
2892,280134.73882567586
574,206019.75252221513
1227,172071.85843682647
2591,241512.1875343315
1476,201062.03752870893
1125,256528.29268640792
1446,143670.44133791115
408,124300.41718450576
1101,283693.538741593
2251,196616.20370426102
373,186364.93085551166
2554,126221.97063288171
2382,242400.8469801917
1985,77480.78341119223
519,257577.9379136271
1093,186543.02301159024
864,245164.9982681853
2889,133172.09827557585
2308,202625.15763192083
986,159732.0103129161
1302,139187.6055032144
585,154717.08519151044
2708,139366.51942417677
147,148714.3949736185
1441,217698.4136837325
383,163483.0271940533
285,162705.13584599778
181,111009.88709622144
358,182640.27058124592
780,157783.159572204
258,201405.19550326603
1865,216216.88478909346
692,127374.22765630437
2902,374076.56527109747
508,261653.35609155643
2638,148938.2029574456
36,132051.6313219633
611,162032.2807240388
2281,151256.54486788786
1678,118047.23468500709
1696,485081.45460161264
1557,70086.48899789277
2180,172199.29193470604
1726,207974.79109971694
951,137701.09627380443
267,214485.93520902478
2706,136337.53376362854
2221,254771.53844575855
1357,197168.71071472327
2901,317088.5138666627
347,171486.55992681655
2164,193168.79013407108
1586,297887.60363995004
360,153769.70543121686
1769,227900.29616857728
2617,129032.63068038193
1879,138139.04303620532
991,224928.42911728643
1535,114736.78513851695
1191,168485.01967659892
1579,208501.27273339097
1882,145548.0761616153
1510,125738.41076226879
2196,162972.5832822104
1845,160918.2347566608
2336,446561.8637554568
942,91281.52401619889
861,118305.9828758609
2555,112022.04717268072
1392,151919.57698338086
2099,258582.84445721997
1543,119118.34531178228
948,275546.7110612883
1239,175038.52039453437
22,176324.58505091383
2796,214973.94602109218
2747,180457.28818105484
92,305459.4694688311
210,174142.78002515924
1858,186095.5774006352
2228,183538.54983897653
447,203516.7811346149
827,245852.05434385382
1649,186422.30517160558
682,130546.72932388325
2698,113683.76763709052
494,174605.58692700506
214,71866.80167896701
2441,242902.9622740012
2679,119925.63419317997
1336,118283.22995125304
465,178706.79836320397
1524,130717.35960930606
2543,124816.56625856012
631,141662.42069010626
2452,292832.6532775322
228,158963.3171332521
126,177391.23863927773
1092,221565.96012023732
1122,204211.60555777844
932,183987.90534887314
1980,69488.57817603198
2171,125556.76138258394
551,169605.0979072053
2768,165075.45103282723
2056,119405.85380040422
1159,399349.78671643464
2645,125846.28101324625
1174,156975.28103193553
2266,209065.14458750156
2462,505146.64069834107
1219,147358.30513595196
2922,187952.95865009478
118,157694.62350195312
474,154440.50463544874
2576,158269.61665230314
872,310955.84452341567
1077,207383.96214583717
1536,135013.15970763244
1150,125881.1338513945
2341,350237.2705276416
1931,152209.0000308503
2785,125879.99531411931
2538,130215.71685566033
597,244980.73412435106
464,173569.63761065918
233,250519.77966030594
2169,135048.3160585491
2123,175396.79481532003
1867,166009.82252909598
137,294271.7672993763
515,262444.5152327734
933,110122.14726420738
2784,147713.01843139873
972,180611.57272875006
599,149328.57021533579
2614,120682.92545277766
2582,141423.12964379048
1409,197466.26960970607
175,92984.28692294621
352,217937.22626648296
976,91055.34117823631
2134,191720.7954727622
984,135608.50404893613
2396,343434.77177357103
1673,137108.49249487408
404,127734.04268573073
607,165684.82200310135
814,146233.30049969777
868,189913.61867221247
2271,168226.12779348114
1633,202062.13762987804
337,155816.98587616257
2765,192253.43228576428
1746,227800.63604545943
368,335297.26924709656
2806,204185.4729028775
1662,178223.28313466208
1234,207415.5979178484
1373,120566.39273579714
1672,114981.78305270248
1939,124197.5440140668
